city,hour,T_road,T_can,Tmrt
Xuzhou,24,-0.344154884,0.017310603136662904,-0.284619339
Shaoxing,1,-0.362088541,-0.000489651,-0.303640859
Shaoxing,2,-0.332802169,0.0007721077696078349,-0.281587447
Shaoxing,3,-0.306916314,0.001539277681372529,-0.261120654
Shaoxing,4,-0.283787195,0.0026974227499999962,-0.241763091
Shaoxing,5,-0.261853554,0.005487215421568641,-0.199112952
Shaoxing,6,-0.239756164,0.011636587382352957,2.0863389139920607
Shaoxing,7,-0.47156251,0.03520431102450982,5.265097862053346
Shaoxing,8,-1.043738804,0.020459729475490157,7.856204710348815
Shaoxing,9,-1.864162299,0.028535411642156887,9.64062180195243
Shaoxing,10,-2.75846358,-0.015389432,10.824307344092345
Shaoxing,11,-3.513773169,-0.07160728,11.557220137198469
Shaoxing,12,-3.998269226,-0.100504203,11.170248117721941
Shaoxing,13,-4.029771476,-0.091364619,10.231231971765949
Shaoxing,14,-3.772714519,-0.087550392,8.69764784390721
Shaoxing,15,-3.287312471,-0.078807401,6.797671480085297
Shaoxing,16,-2.572333153,-0.054582732,4.17646345231383
Shaoxing,17,-1.829320482,-0.035086475,1.3078266517817103
Shaoxing,18,-1.28052459,-0.017755305,-0.927894203
Shaoxing,19,-0.94220737,-0.03893485,-0.746716158
Shaoxing,20,-0.699395124,-0.016483456,-0.551814287
Shaoxing,21,-0.564161112,-0.008156908,-0.448748104
Shaoxing,22,-0.492785772,-0.004508745,-0.398496691
Shaoxing,23,-0.446475396,-0.001845808,-0.364650039
Shaoxing,24,-0.406624676,-0.000233318,-0.336061259
Yantai,1,-0.378795882,0.0036629149865935267,-0.371172123
Yantai,2,-0.339802682,0.008779724735639646,-0.337734817
Yantai,3,-0.306524229,0.011415799960993843,-0.310361292
Yantai,4,-0.278149096,0.014789282239517617,-0.285707316
Yantai,5,-0.253105889,0.015921080310043273,-0.027677387
Yantai,6,-0.229670993,0.023506765082241494,2.8174706019011584
Yantai,7,-0.503981762,0.06142904873337767,5.885036514752617
Yantai,8,-1.061689765,0.017373933871955672,8.632504804665997
Yantai,9,-1.785444412,-0.024660155,10.600731764196206
Yantai,10,-2.560458284,-0.054755344,11.615822881260224
Yantai,11,-3.18810922,-0.075722501,12.03556506865703
Yantai,12,-3.537643007,-0.110276876,11.543633425676713
Yantai,13,-3.541317256,-0.092774514,10.64004489424796
Yantai,14,-3.303432354,-0.078115038,8.865704995023235
Yantai,15,-2.894989356,-0.065281479,7.127132536553242
Yantai,16,-2.355037744,-0.045106166,4.375456761052541
Yantai,17,-1.736049591,-0.034822575,1.4286538066005943
Yantai,18,-1.244222045,-0.023453772,-0.812555727
Yantai,19,-0.968478481,-0.027684622,-0.816180192
Yantai,20,-0.722821874,-0.016457029,-0.615868472
Yantai,21,-0.568163052,-0.009939469,-0.494489301
Yantai,22,-0.480518694,-0.010203265,-0.432440988
Yantai,23,-0.417658679,-0.010307685,-0.387400714
Yantai,24,-0.367780394,-0.00821664,-0.349017612
Haikou,1,-0.919055061,-0.161577945,-0.775801542
Haikou,2,-0.796946307,-0.122189275,-0.678662676
Haikou,3,-0.715862172,-0.105355645,-0.610949942
Haikou,4,-0.646846004,-0.085615139,-0.550190201
Haikou,5,-0.593829012,-0.073765885,-0.504521592
Haikou,6,-0.539470509,-0.044976497,-0.363242498
Haikou,7,-0.881388807,-0.020126361,2.070002568203261
Haikou,8,-1.591174562,-0.05269051,5.131241712210734
Haikou,9,-2.577142444,-0.095160592,7.793549229413676
Haikou,10,-3.607860995,-0.12769941,9.462477573056661
Haikou,11,-4.4398001,-0.134135781,10.368741733257483
Haikou,12,-4.748695116,-0.116465387,10.688224359840175
Haikou,13,-4.434313411,-0.124352431,10.700007978570579
Haikou,14,-3.782072942,-0.096368527,9.90298858587866
Haikou,15,-2.985694145,-0.07189736,8.135284253538002
Haikou,16,-2.198300122,-0.030164457,5.762408542821019
Haikou,17,-1.54678832,-0.005185867,2.990164662749478
Haikou,18,-1.126224002,0.013522425604525913,-0.035091731
Haikou,19,-0.832336592,0.00610079945393438,-0.634551842
Haikou,20,-0.6418806,0.003819423134060565,-0.488968384
Haikou,21,-0.547147584,0.01122828009644112,-0.416664612
Haikou,22,-0.483857609,0.020940025889218814,-0.36694361
Haikou,23,-0.438852739,0.028038062175369475,-0.333524618
Haikou,24,-0.402120041,0.027023492156655088,-0.30652688
Luoyang,1,-0.470301123,-0.016825613,-0.396760434
Luoyang,2,-0.425663897,-0.012820954,-0.362527314
Luoyang,3,-0.387342476,-0.007905047,-0.33357244
Luoyang,4,-0.352909472,-0.004375448,-0.305967577
Luoyang,5,-0.322737866,-0.001681439,-0.280147667
Luoyang,6,-0.49646363,0.01658589116507704,1.0887027152856215
Luoyang,7,-1.11247862,0.017222113199078112,3.867147885881271
Luoyang,8,-1.961734337,-0.000525739,6.204398368186239
Luoyang,9,-2.96845136,-0.026886539,8.345083596067221
Luoyang,10,-3.992040742,-0.069366818,9.531529266125153
Luoyang,11,-4.819641023,-0.091916196,10.770483389581367
Luoyang,12,-5.116296424,-0.09968396,10.895025515000853
Luoyang,13,-4.951656559,-0.098799826,10.792905443367456
Luoyang,14,-4.389839247,-0.095303064,9.563942766196545
Luoyang,15,-3.553265068,-0.08008111,8.01138123592633
Luoyang,16,-2.709161207,-0.06128841,6.2557525848528925
Luoyang,17,-1.960728975,-0.042541277,3.8945241954454435
Luoyang,18,-1.446528603,-0.017216799,1.241562213163974
Luoyang,19,-1.137263524,-0.02285647,-0.816082869
Luoyang,20,-0.893885619,-0.032724394,-0.69805519
Luoyang,21,-0.74819811,-0.024376513,-0.593425317
Luoyang,22,-0.652868995,-0.022041691,-0.523839437
Luoyang,23,-0.580720291,-0.018097605,-0.471471411
Luoyang,24,-0.519674916,-0.015555347,-0.426735418
Xining,1,-0.741519099,-0.624358921,-0.851621076
Xining,2,-0.741908257,-0.601462728,-0.847293637
Xining,3,-0.71369373,-0.581348413,-0.81921556
Xining,4,-0.682578026,-0.561662393,-0.788618655
Xining,5,-0.652715923,-0.543739382,-0.759281607
Xining,6,-0.61947854,-0.519785478,-0.484547578
Xining,7,-1.329319225,-0.643839315,2.322581964827395
Xining,8,-2.358354432,-0.569622058,5.895694918313742
Xining,9,-3.123819517,-0.351575926,9.247502869990598
Xining,10,-3.819037807,-0.213406337,11.80902487694323
Xining,11,-4.323417219,-0.190013378,13.392854587342015
Xining,12,-4.383042818,-0.15529674,14.389942849150477
Xining,13,-4.052135692,-0.13488789,14.20426359274276
Xining,14,-3.388586108,-0.125429958,14.167223217408434
Xining,15,-2.647224218,-0.097488326,12.643248781011888
Xining,16,-2.052195171,-0.078295711,10.536440256887406
Xining,17,-1.696110648,-0.066370566,8.630016466039905
Xining,18,-1.508048009,-0.054277249,4.886753917629864
Xining,19,-1.292313683,-0.055033391,1.1780332396301458
Xining,20,-1.035488948,-0.078654342,-0.889714507
Xining,21,-0.835360774,-0.081016665,-0.752532206
Xining,22,-0.718267167,-0.077928907,-0.659375422
Xining,23,-0.640468887,-0.076153466,-0.601777629
Xining,24,-0.574096811,-0.067684525,-0.547998177
Tianjin,1,-0.357419582,0.014683091582233491,-0.30389744
Tianjin,2,-0.320644853,0.015347203589171252,-0.276219833
Tianjin,3,-0.291873694,0.016074423962286196,-0.25464008
Tianjin,4,-0.26726506,0.0160786966349131,-0.235983595
Tianjin,5,-0.244976798,0.015679084968995418,0.0018553307274249292
Tianjin,6,-0.221370348,0.006543959899464291,2.362982217563925
Tianjin,7,-0.53930357,0.017954871852532348,4.9087388872067415
Tianjin,8,-1.178471367,-0.000865607,7.370334527959762
Tianjin,9,-2.119243026,-0.045795529,8.651143483054966
Tianjin,10,-3.158627176,-0.071444392,9.70457763421979
Tianjin,11,-3.988018953,-0.082490379,10.58828854321885
Tianjin,12,-4.487769006,-0.09379818,9.955802254702073
Tianjin,13,-4.563141188,-0.099568449,9.858213600998978
Tianjin,14,-4.246704209,-0.093753046,8.41051936911925
Tianjin,15,-3.503490094,-0.077607594,6.836608201339921
Tianjin,16,-2.7330815,-0.058955801,4.797449914281108
Tianjin,17,-2.027218598,-0.038178803,2.4582467803410637
Tianjin,18,-1.484394715,-0.024324466,0.02543397113379025
Tianjin,19,-1.130910114,-0.017581412,-0.89961963
Tianjin,20,-0.831250697,-0.022948978,-0.655987155
Tianjin,21,-0.620220229,-0.009478086,-0.49506567
Tianjin,22,-0.512858437,0.005557209229327864,-0.413889607
Tianjin,23,-0.444618551,0.011808329698008707,-0.364666219
Tianjin,24,-0.384264244,0.01396056426187659,-0.318793411
Hong Kong,1,-1.922951343,-0.579747152,-1.735099977
Hong Kong,2,-1.741053465,-0.536979567,-1.567143509
Hong Kong,3,-1.60610313,-0.507549331,-1.460247799
Hong Kong,4,-1.493657069,-0.476494307,-1.324927527
Hong Kong,5,-1.394435453,-0.449344866,-1.240512754
Hong Kong,6,-1.314553427,-0.41875587,-0.606353899
Hong Kong,7,-1.273537045,-0.359068603,2.651808975393097
Hong Kong,8,-1.572575854,-0.278704615,5.729494464585079
Hong Kong,9,-2.080293943,-0.147232741,8.074764953970616
Hong Kong,10,-2.953799344,-0.072203785,9.810070733857694
Hong Kong,11,-4.027930477,-0.029885406,10.10442207649175
Hong Kong,12,-4.695526346,-0.012069219,10.152723654911021
Hong Kong,13,-4.459534171,-0.026190147,9.555987713485386
Hong Kong,14,-3.656704829,-0.028590098,8.940768128167615
Hong Kong,15,-2.738746494,-0.015310082,6.944215192192531
Hong Kong,16,-1.984918296,-0.030887892,4.9724266013431535
Hong Kong,17,-1.460462019,-0.033803379,2.1307792899963305
Hong Kong,18,-1.17525067,-0.026680559,-0.535006447
Hong Kong,19,-1.003021865,-0.062767164,-0.871546958
Hong Kong,20,-0.836377983,-0.061325579,-0.726251764
Hong Kong,21,-0.727907485,-0.0602473,-0.635256558
Hong Kong,22,-0.657890055,-0.056280585,-0.578652147
Hong Kong,23,-0.605356692,-0.049003596,-0.535929916
Hong Kong,24,-0.557380593,-0.048822456,-0.496227373
Wenzhou,1,-0.542245447,-0.015053277,-0.439773521
Wenzhou,2,-0.497369889,-0.012424152,-0.404519801
Wenzhou,3,-0.454961489,-0.010047348,-0.371439941
Wenzhou,4,-0.418513629,-0.007735868,-0.342751874
Wenzhou,5,-0.386182843,-0.003007104,-0.169037608
Wenzhou,6,-0.355082803,0.009906051158790754,2.688628386773177
Wenzhou,7,-0.738118989,0.021529249017327994,5.810967664476283
Wenzhou,8,-1.398983111,-0.005573941,8.489469854734804
Wenzhou,9,-2.383027487,-0.042563163,10.1603272059877
Wenzhou,10,-3.485928851,-0.07594187,10.926655507741765
Wenzhou,11,-4.495419235,-0.097234266,11.271149857141333
Wenzhou,12,-5.273337758,-0.108105912,10.696055054712168
Wenzhou,13,-5.359079557,-0.106817631,9.840017294557013
Wenzhou,14,-4.830408567,-0.094602904,8.441633727924833
Wenzhou,15,-4.153303671,-0.079715245,6.5190338323968895
Wenzhou,16,-3.273262002,-0.062784626,4.186173879693297
Wenzhou,17,-2.335292292,-0.04607771,1.2825060726514508
Wenzhou,18,-1.600320462,-0.028141029,-1.077535541
Wenzhou,19,-1.172689109,-0.047545617,-0.86782692
Wenzhou,20,-0.887453033,-0.020541617,-0.648198241
Wenzhou,21,-0.720667076,-0.014508008,-0.530530306
Wenzhou,22,-0.630773237,-0.012883486,-0.466487849
Wenzhou,23,-0.568561583,-0.012087732,-0.425020765
Wenzhou,24,-0.516708518,-0.0128693,-0.390162267
Hohhot,1,0,0,0
Hohhot,2,0,0,0
Hohhot,3,0,0,0
Hohhot,4,0,0,0
Hohhot,5,0,0,0.012859927471308876
Hohhot,6,-0.113725847,-0.005484207,2.1717201058611817
Hohhot,7,-0.470087148,-0.02133976,5.059221465556924
Hohhot,8,-1.343641829,-0.037868112,7.7419791828552755
Hohhot,9,-2.676206285,-0.063928176,9.657911666085644
Hohhot,10,-3.874978723,-0.078228041,9.66088096298744
Hohhot,11,-5.019810954,-0.091463244,9.592778479778739
Hohhot,12,-5.641904242,-0.110098452,11.430771329729872
Hohhot,13,-5.653230602,-0.115541066,10.036364961694629
Hohhot,14,-5.034799397,-0.095260757,8.792705361968586
Hohhot,15,-4.20576063,-0.084899201,7.675945544097804
Hohhot,16,-3.338293908,-0.084160874,6.124113970431725
Hohhot,17,-2.473618208,-0.05229281,4.5334313719754595
Hohhot,18,-1.733926408,-0.052644827,1.8425537072597287
Hohhot,19,-1.25256911,-0.039434165,-0.498733639
Hohhot,20,-0.975376565,-0.049321378,-0.764199673
Hohhot,21,-0.757989154,-0.038498134,-0.603152486
Hohhot,22,-0.663095163,-0.038598682,-0.541232914
Hohhot,23,-0.580459223,-0.034407939,-0.482073383
Hohhot,24,-0.48669104,-0.025665421,-0.408870699
Harbin,1,0,0,0
Harbin,2,0,0,0
Harbin,3,0,0,0
Harbin,4,0,0,0.15144401058887524
Harbin,5,0,0,2.2133186310231334
Harbin,6,-0.237515451,-0.0074153,5.282781077367305
Harbin,7,-0.683919873,-0.016375808,6.855658237379494
Harbin,8,-1.197159388,-0.02944405,8.399309445818929
Harbin,9,-1.628564952,-0.03743587,10.049489410364282
Harbin,10,-2.361552106,-0.049479777,9.696754287394294
Harbin,11,-3.419956081,-0.065243309,9.851589803402579
Harbin,12,-4.236840169,-0.07959836,9.985047369311093
Harbin,13,-4.737909981,-0.085777278,8.999510356649509
Harbin,14,-4.455844329,-0.081959256,7.815596640881015
Harbin,15,-3.934930775,-0.077505255,5.2935607658106125
Harbin,16,-3.072383562,-0.065606297,3.4852193720017253
Harbin,17,-2.265123203,-0.053095028,1.5027348200996733
Harbin,18,-1.690751075,-0.034053838,-0.657530228
Harbin,19,-1.197977865,-0.020737629,-0.946832875
Harbin,20,-0.84563359,-0.023685861,-0.652943903
Harbin,21,-0.614052147,-0.020396339,-0.481761305
Harbin,22,-0.466839967,-0.01512932,-0.374267948
Harbin,23,-0.403161998,-0.012353292,-0.33149563
Harbin,24,-0.348720088,-0.010294735,-0.292233516
Shenyang,1,0,0,0
Shenyang,2,0,0,0
Shenyang,3,0,0,0
Shenyang,4,0,0,0
Shenyang,5,0,0,0.7553771397824008
Shenyang,6,-0.076807661,-0.003604908,3.7337477748714845
Shenyang,7,-0.324048903,-0.009291017,6.631405631522205
Shenyang,8,-0.887879587,-0.023599108,8.828792934382188
Shenyang,9,-1.744289205,-0.035946327,9.952801359929596
Shenyang,10,-2.483130147,-0.049019725,11.244464009367128
Shenyang,11,-2.634014314,-0.050816989,11.866950949647839
Shenyang,12,-3.015162238,-0.062730061,11.443000354026697
Shenyang,13,-3.560401472,-0.068414639,10.392907694490233
Shenyang,14,-3.504159845,-0.069649374,8.813025465620242
Shenyang,15,-3.10448665,-0.06796736,6.434755067711688
Shenyang,16,-2.592322175,-0.053022892,4.135334027072558
Shenyang,17,-1.997888855,-0.04438498,1.2994738152144336
Shenyang,18,-1.426849047,-0.019320142,-0.867858021
Shenyang,19,-0.997926213,-0.028878684,-0.778716242
Shenyang,20,-0.69813761,-0.018090153,-0.551586778
Shenyang,21,-0.538726963,-0.014866727,-0.435697712
Shenyang,22,-0.45173103,-0.012289595,-0.377839989
Shenyang,23,-0.390639269,-0.01115926,-0.336249723
Shenyang,24,-0.305590228,-0.008393356,-0.267170035
Changchun,1,0,0,0
Changchun,2,0,0,0
Changchun,3,0,0,0
Changchun,4,0,0,0
Changchun,5,0,0,1.0487080439903793
Changchun,6,-0.065759313,-0.004228713,4.069612218537516
Changchun,7,-0.211099208,-0.010515335,7.2873547997398385
Changchun,8,-0.472317042,-0.016551587,9.418516211900776
Changchun,9,-0.883375999,-0.032952209,11.088596469321649
Changchun,10,-1.313968098,-0.029153492,12.325867991517955
Changchun,11,-1.584520239,-0.030957117,12.471044320128625
Changchun,12,-1.877971943,-0.038045686,12.32051629699715
Changchun,13,-2.285568892,-0.05337916,11.083108051819172
Changchun,14,-2.788711014,-0.064664241,8.746989232375775
Changchun,15,-3.119760674,-0.067219538,6.25128241819273
Changchun,16,-2.693262939,-0.058475781,3.4303291543339185
Changchun,17,-2.030713334,-0.053145118,0.7985476310823246
Changchun,18,-1.447531029,-0.02629511,-1.120273318
Changchun,19,-0.956024812,-0.020496481,-0.741217933
Changchun,20,-0.645516185,-0.004666051,-0.505577056
Changchun,21,-0.493883767,-0.003860481,-0.395390734
Changchun,22,-0.408814387,-0.004101903,-0.338682645
Changchun,23,-0.326101733,-0.003434816,-0.276393046
Changchun,24,-0.290843692,-0.006257984,-0.253467529
